instance,candName,targName,conf,realConf
24 description_description_cos_dlm_dc0_dlm_dc0,586,621,0.0,0
24 price_price_exm,586,621,0,0
24 price_price_anm,586,621,0.89197224975223,0
24 price_price_lev_dist,586,621,5,0
24 price_price_lev_sim,586,621,0.16666666666666663,0
24 DecisionTree,586,621,0,0
24 SVM,586,621,0,0
24 RF,586,621,0,0
24 NB,586,621,0,0
24 LogReg,586,621,0,0
24 LinReg,586,621,0,0
24 name_name_jac_qgm_3_qgm_3,586,623,0.043478260869565216,0
24 name_name_cos_dlm_dc0_dlm_dc0,586,623,0.08333333333333333,0
24 name_name_mel,586,623,0.6339869499206543,0
24 name_name_lev_dist,586,623,31,0
24 name_name_lev_sim,586,623,0.08823529411764708,0
24 description_description_jac_qgm_3_qgm_3,586,623,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,586,623,nan,0
24 price_price_exm,586,623,nan,0
24 price_price_anm,586,623,nan,0
24 price_price_lev_dist,586,623,nan,0
24 price_price_lev_sim,586,623,nan,0
24 DecisionTree,586,623,0,0
24 SVM,586,623,0,0
24 RF,586,623,0,0
24 NB,586,623,0,0
24 LogReg,586,623,0,0
24 LinReg,586,623,0,0
24 name_name_jac_qgm_3_qgm_3,586,371,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,586,371,0.0,0
24 name_name_mel,586,371,0.650029718875885,0
24 name_name_lev_dist,586,371,29,0
24 name_name_lev_sim,586,371,0.1470588235294118,0
24 description_description_jac_qgm_3_qgm_3,586,371,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,586,371,nan,0
24 price_price_exm,586,371,nan,0
24 price_price_anm,586,371,nan,0
24 price_price_lev_dist,586,371,nan,0
24 price_price_lev_sim,586,371,nan,0
24 DecisionTree,586,371,0,0
24 SVM,586,371,0,0
24 RF,586,371,0,0
24 NB,586,371,0,0
24 LogReg,586,371,0,0
24 LinReg,586,371,0,0
24 name_name_jac_qgm_3_qgm_3,586,885,0.06172839506172839,0
24 name_name_cos_dlm_dc0_dlm_dc0,586,885,0.11785113019775792,0
24 name_name_mel,586,885,0.7548663020133972,0
24 name_name_lev_dist,586,885,43,0
24 name_name_lev_sim,586,885,0.21818181818181814,0
24 description_description_jac_qgm_3_qgm_3,586,885,0.01568627450980392,0
24 description_description_cos_dlm_dc0_dlm_dc0,586,885,0.03405026123034994,0
24 price_price_exm,586,885,0,0
24 price_price_anm,586,885,0.08266118931917243,0
24 price_price_lev_dist,586,885,5,0
24 price_price_lev_sim,586,885,0.2857142857142857,0
24 DecisionTree,586,885,0,0
24 SVM,586,885,0,0
24 RF,586,885,0,0
24 NB,586,885,0,0
24 LogReg,586,885,0,0
24 LinReg,586,885,0,0
24 name_name_jac_qgm_3_qgm_3,586,1017,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,586,1017,0.0,0
24 name_name_mel,586,1017,0.5423179864883423,0
24 name_name_lev_dist,586,1017,123,0
24 name_name_lev_sim,586,1017,0.1338028169014085,0
24 description_description_jac_qgm_3_qgm_3,586,1017,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,586,1017,nan,0
24 price_price_exm,586,1017,0,0
24 price_price_anm,586,1017,0.08776984795425324,0
24 price_price_lev_dist,586,1017,6,0
24 price_price_lev_sim,586,1017,0.1428571428571429,0
24 DecisionTree,586,1017,0,0
24 SVM,586,1017,0,0
24 RF,586,1017,0,0
24 NB,586,1017,0,0
24 LogReg,586,1017,0,0
24 LinReg,586,1017,0,0
24 name_name_jac_qgm_3_qgm_3,586,1018,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,586,1018,0.0,0
24 name_name_mel,586,1018,0.5257614254951477,0
24 name_name_lev_dist,586,1018,148,0
24 name_name_lev_sim,586,1018,0.11904761904761907,0
24 description_description_jac_qgm_3_qgm_3,586,1018,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,586,1018,nan,0
24 price_price_exm,586,1018,0,0
24 price_price_anm,586,1018,0.07607776838546065,0
24 price_price_lev_dist,586,1018,5,0
24 price_price_lev_sim,586,1018,0.16666666666666663,0
24 DecisionTree,586,1018,0,0
24 SVM,586,1018,0,0
24 RF,586,1018,0,0
24 NB,586,1018,0,0
24 LogReg,586,1018,0,0
24 LinReg,586,1018,0,0
24 name_name_jac_qgm_3_qgm_3,588,909,0.02127659574468085,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,909,0.04181210050035454,0
24 name_name_mel,588,909,0.6190919876098633,0
24 name_name_lev_dist,588,909,41,0
24 name_name_lev_sim,588,909,0.18000000000000005,0
24 description_description_jac_qgm_3_qgm_3,588,909,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,909,nan,0
24 price_price_exm,588,909,nan,0
24 price_price_anm,588,909,nan,0
24 price_price_lev_dist,588,909,nan,0
24 price_price_lev_sim,588,909,nan,0
24 DecisionTree,588,909,0,0
24 SVM,588,909,0,0
24 RF,588,909,0,0
24 NB,588,909,0,0
24 LogReg,588,909,0,0
24 LinReg,588,909,0,0
24 name_name_jac_qgm_3_qgm_3,588,658,0.0136986301369863,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,658,0.027524094128159017,0
24 name_name_mel,588,658,0.48968252539634705,0
24 name_name_lev_dist,588,658,38,0
24 name_name_lev_sim,588,658,0.15555555555555556,0
24 description_description_jac_qgm_3_qgm_3,588,658,0.019543973941368076,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,658,0.04006951412235499,0
24 price_price_exm,588,658,nan,0
24 price_price_anm,588,658,nan,0
24 price_price_lev_dist,588,658,nan,0
24 price_price_lev_sim,588,658,nan,0
24 DecisionTree,588,658,0,0
24 SVM,588,658,0,0
24 RF,588,658,0,0
24 NB,588,658,0,0
24 LogReg,588,658,0,0
24 LinReg,588,658,0,0
24 name_name_jac_qgm_3_qgm_3,588,659,0.028846153846153848,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,659,0.05698028822981897,0
24 name_name_mel,588,659,0.5856829285621643,0
24 name_name_lev_dist,588,659,55,0
24 name_name_lev_sim,588,659,0.2028985507246377,0
24 description_description_jac_qgm_3_qgm_3,588,659,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,659,nan,0
24 price_price_exm,588,659,nan,0
24 price_price_anm,588,659,nan,0
24 price_price_lev_dist,588,659,nan,0
24 price_price_lev_sim,588,659,nan,0
24 DecisionTree,588,659,0,0
24 SVM,588,659,0,0
24 RF,588,659,0,0
24 NB,588,659,0,0
24 LogReg,588,659,0,0
24 LinReg,588,659,0,0
24 name_name_jac_qgm_3_qgm_3,588,660,0.013157894736842105,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,660,0.0262431940540739,0
24 name_name_mel,588,660,0.5048000812530518,0
24 name_name_lev_dist,588,660,37,0
24 name_name_lev_sim,588,660,0.1777777777777778,0
24 description_description_jac_qgm_3_qgm_3,588,660,0.013559322033898305,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,660,0.028575802753573278,0
24 price_price_exm,588,660,nan,0
24 price_price_anm,588,660,nan,0
24 price_price_lev_dist,588,660,nan,0
24 price_price_lev_sim,588,660,nan,0
24 DecisionTree,588,660,0,0
24 SVM,588,660,0,0
24 RF,588,660,0,0
24 NB,588,660,0,0
24 LogReg,588,660,0,0
24 LinReg,588,660,0,0
24 name_name_jac_qgm_3_qgm_3,588,661,0.022222222222222223,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,661,0.04664778101783422,0
24 name_name_mel,588,661,0.5404790639877319,0
24 name_name_lev_dist,588,661,75,0
24 name_name_lev_sim,588,661,0.18478260869565222,0
24 description_description_jac_qgm_3_qgm_3,588,661,0.03296703296703297,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,661,0.07079813724684966,0
24 price_price_exm,588,661,nan,0
24 price_price_anm,588,661,nan,0
24 price_price_lev_dist,588,661,nan,0
24 price_price_lev_sim,588,661,nan,0
24 DecisionTree,588,661,0,0
24 SVM,588,661,0,0
24 RF,588,661,0,0
24 NB,588,661,0,0
24 LogReg,588,661,0,0
24 LinReg,588,661,0,0
24 name_name_jac_qgm_3_qgm_3,588,662,0.014814814814814815,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,662,0.03126526997403612,0
24 name_name_mel,588,662,0.5259784460067749,0
24 name_name_lev_dist,588,662,75,0
24 name_name_lev_sim,588,662,0.17582417582417587,0
24 description_description_jac_qgm_3_qgm_3,588,662,0.01444043321299639,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,662,0.03166436338789233,0
24 price_price_exm,588,662,nan,0
24 price_price_anm,588,662,nan,0
24 price_price_lev_dist,588,662,nan,0
24 price_price_lev_sim,588,662,nan,0
24 DecisionTree,588,662,0,0
24 SVM,588,662,0,0
24 RF,588,662,0,0
24 NB,588,662,0,0
24 LogReg,588,662,0,0
24 LinReg,588,662,0,0
24 name_name_jac_qgm_3_qgm_3,588,669,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,669,0.0,0
24 name_name_mel,588,669,0.6255258917808533,0
24 name_name_lev_dist,588,669,39,0
24 name_name_lev_sim,588,669,0.1333333333333333,0
24 description_description_jac_qgm_3_qgm_3,588,669,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,669,0.0,0
24 price_price_exm,588,669,nan,0
24 price_price_anm,588,669,nan,0
24 price_price_lev_dist,588,669,nan,0
24 price_price_lev_sim,588,669,nan,0
24 DecisionTree,588,669,0,0
24 SVM,588,669,0,0
24 RF,588,669,0,0
24 NB,588,669,0,0
24 LogReg,588,669,0,0
24 LinReg,588,669,0,0
24 name_name_jac_qgm_3_qgm_3,588,670,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,670,0.0,0
24 name_name_mel,588,670,0.6046974062919617,0
24 name_name_lev_dist,588,670,39,0
24 name_name_lev_sim,588,670,0.1333333333333333,0
24 description_description_jac_qgm_3_qgm_3,588,670,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,670,0.0,0
24 price_price_exm,588,670,nan,0
24 price_price_anm,588,670,nan,0
24 price_price_lev_dist,588,670,nan,0
24 price_price_lev_sim,588,670,nan,0
24 DecisionTree,588,670,0,0
24 SVM,588,670,0,0
24 RF,588,670,0,0
24 NB,588,670,0,0
24 LogReg,588,670,0,0
24 LinReg,588,670,0,0
24 name_name_jac_qgm_3_qgm_3,588,671,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,671,0.0,0
24 name_name_mel,588,671,0.6255258917808533,0
24 name_name_lev_dist,588,671,39,0
24 name_name_lev_sim,588,671,0.1333333333333333,0
24 description_description_jac_qgm_3_qgm_3,588,671,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,671,0.0,0
24 price_price_exm,588,671,nan,0
24 price_price_anm,588,671,nan,0
24 price_price_lev_dist,588,671,nan,0
24 price_price_lev_sim,588,671,nan,0
24 DecisionTree,588,671,0,0
24 SVM,588,671,0,0
24 RF,588,671,0,0
24 NB,588,671,0,0
24 LogReg,588,671,0,0
24 LinReg,588,671,0,0
24 name_name_jac_qgm_3_qgm_3,588,672,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,672,0.0,0
24 name_name_mel,588,672,0.6046974062919617,0
24 name_name_lev_dist,588,672,39,0
24 name_name_lev_sim,588,672,0.1333333333333333,0
24 description_description_jac_qgm_3_qgm_3,588,672,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,672,0.0,0
24 price_price_exm,588,672,nan,0
24 price_price_anm,588,672,nan,0
24 price_price_lev_dist,588,672,nan,0
24 price_price_lev_sim,588,672,nan,0
24 DecisionTree,588,672,0,0
24 SVM,588,672,0,0
24 RF,588,672,0,0
24 NB,588,672,0,0
24 LogReg,588,672,0,0
24 LinReg,588,672,0,0
24 name_name_jac_qgm_3_qgm_3,588,289,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,289,0.0,0
24 name_name_mel,588,289,0.5178592205047607,0
24 name_name_lev_dist,588,289,59,0
24 name_name_lev_sim,588,289,0.20270270270270274,0
24 description_description_jac_qgm_3_qgm_3,588,289,0.011538461538461539,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,289,0.027025930306713835,0
24 price_price_exm,588,289,nan,0
24 price_price_anm,588,289,nan,0
24 price_price_lev_dist,588,289,nan,0
24 price_price_lev_sim,588,289,nan,0
24 DecisionTree,588,289,0,0
24 SVM,588,289,0,0
24 RF,588,289,0,0
24 NB,588,289,0,0
24 LogReg,588,289,0,0
24 LinReg,588,289,0,0
24 name_name_jac_qgm_3_qgm_3,588,419,0.007874015748031496,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,419,0.016448792373994225,0
24 name_name_mel,588,419,0.544201672077179,0
24 name_name_lev_dist,588,419,66,0
24 name_name_lev_sim,588,419,0.19512195121951215,0
24 description_description_jac_qgm_3_qgm_3,588,419,0.011904761904761904,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,419,0.028993966661119752,0
24 price_price_exm,588,419,nan,0
24 price_price_anm,588,419,nan,0
24 price_price_lev_dist,588,419,nan,0
24 price_price_lev_sim,588,419,nan,0
24 DecisionTree,588,419,0,0
24 SVM,588,419,0,0
24 RF,588,419,0,0
24 NB,588,419,0,0
24 LogReg,588,419,0,0
24 LinReg,588,419,0,0
24 name_name_jac_qgm_3_qgm_3,588,1060,0.012987012987012988,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,1060,0.025854384499750957,0
24 name_name_mel,588,1060,0.5563492178916931,0
24 name_name_lev_dist,588,1060,36,0
24 name_name_lev_sim,588,1060,0.19999999999999996,0
24 description_description_jac_qgm_3_qgm_3,588,1060,0.02054794520547945,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,1060,0.04308637422160696,0
24 price_price_exm,588,1060,nan,0
24 price_price_anm,588,1060,nan,0
24 price_price_lev_dist,588,1060,nan,0
24 price_price_lev_sim,588,1060,nan,0
24 DecisionTree,588,1060,0,0
24 SVM,588,1060,0,0
24 RF,588,1060,0,0
24 NB,588,1060,0,0
24 LogReg,588,1060,0,0
24 LinReg,588,1060,0,0
24 name_name_jac_qgm_3_qgm_3,588,676,0.02912621359223301,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,676,0.05743796858006127,0
24 name_name_mel,588,676,0.6065905094146729,0
24 name_name_lev_dist,588,676,46,0
24 name_name_lev_sim,588,676,0.24590163934426235,0
24 description_description_jac_qgm_3_qgm_3,588,676,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,676,0.0,0
24 price_price_exm,588,676,nan,0
24 price_price_anm,588,676,nan,0
24 price_price_lev_dist,588,676,nan,0
24 price_price_lev_sim,588,676,nan,0
24 DecisionTree,588,676,0,0
24 SVM,588,676,0,0
24 RF,588,676,0,0
24 NB,588,676,0,0
24 LogReg,588,676,0,0
24 LinReg,588,676,0,0
24 name_name_jac_qgm_3_qgm_3,588,677,0.02912621359223301,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,677,0.05743796858006127,0
24 name_name_mel,588,677,0.6065905094146729,0
24 name_name_lev_dist,588,677,46,0
24 name_name_lev_sim,588,677,0.24590163934426235,0
24 description_description_jac_qgm_3_qgm_3,588,677,0.0,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,677,0.0,0
24 price_price_exm,588,677,nan,0
24 price_price_anm,588,677,nan,0
24 price_price_lev_dist,588,677,nan,0
24 price_price_lev_sim,588,677,nan,0
24 DecisionTree,588,677,0,0
24 SVM,588,677,0,0
24 RF,588,677,0,0
24 NB,588,677,0,0
24 LogReg,588,677,0,0
24 LinReg,588,677,0,0
24 name_name_jac_qgm_3_qgm_3,588,935,0.018018018018018018,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,935,0.04469901562676742,0
24 name_name_mel,588,935,0.5412794947624207,0
24 name_name_lev_dist,588,935,177,0
24 name_name_lev_sim,588,935,0.12376237623762376,0
24 description_description_jac_qgm_3_qgm_3,588,935,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,935,nan,0
24 price_price_exm,588,935,nan,0
24 price_price_anm,588,935,nan,0
24 price_price_lev_dist,588,935,nan,0
24 price_price_lev_sim,588,935,nan,0
24 DecisionTree,588,935,0,0
24 SVM,588,935,0,0
24 RF,588,935,0,0
24 NB,588,935,0,0
24 LogReg,588,935,0,0
24 LinReg,588,935,0,0
24 name_name_jac_qgm_3_qgm_3,588,940,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,940,0.0,0
24 name_name_mel,588,940,0.510840117931366,0
24 name_name_lev_dist,588,940,69,0
24 name_name_lev_sim,588,940,0.1585365853658537,0
24 description_description_jac_qgm_3_qgm_3,588,940,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,940,nan,0
24 price_price_exm,588,940,nan,0
24 price_price_anm,588,940,nan,0
24 price_price_lev_dist,588,940,nan,0
24 price_price_lev_sim,588,940,nan,0
24 DecisionTree,588,940,0,0
24 SVM,588,940,0,0
24 RF,588,940,0,0
24 NB,588,940,0,0
24 LogReg,588,940,0,0
24 LinReg,588,940,0,0
24 name_name_jac_qgm_3_qgm_3,588,941,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,941,0.0,0
24 name_name_mel,588,941,0.561302661895752,0
24 name_name_lev_dist,588,941,49,0
24 name_name_lev_sim,588,941,0.15517241379310343,0
24 description_description_jac_qgm_3_qgm_3,588,941,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,941,nan,0
24 price_price_exm,588,941,nan,0
24 price_price_anm,588,941,nan,0
24 price_price_lev_dist,588,941,nan,0
24 price_price_lev_sim,588,941,nan,0
24 DecisionTree,588,941,0,0
24 SVM,588,941,0,0
24 RF,588,941,0,0
24 NB,588,941,0,0
24 LogReg,588,941,0,0
24 LinReg,588,941,0,0
24 name_name_jac_qgm_3_qgm_3,588,841,0.007575757575757576,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,841,0.01598006930251483,0
24 name_name_mel,588,841,0.5353325009346008,0
24 name_name_lev_dist,588,841,72,0
24 name_name_lev_sim,588,841,0.18181818181818177,0
24 description_description_jac_qgm_3_qgm_3,588,841,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,841,nan,0
24 price_price_exm,588,841,nan,0
24 price_price_anm,588,841,nan,0
24 price_price_lev_dist,588,841,nan,0
24 price_price_lev_sim,588,841,nan,0
24 DecisionTree,588,841,0,0
24 SVM,588,841,0,0
24 RF,588,841,0,0
24 NB,588,841,0,0
24 LogReg,588,841,0,0
24 LinReg,588,841,0,0
24 name_name_jac_qgm_3_qgm_3,588,586,0.008547008547008548,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,586,0.01752499093081954,0
24 name_name_mel,588,586,0.5393162369728088,0
24 name_name_lev_dist,588,586,63,0
24 name_name_lev_sim,588,586,0.1923076923076923,0
24 description_description_jac_qgm_3_qgm_3,588,586,0.050387596899224806,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,586,0.11011414784683149,0
24 price_price_exm,588,586,nan,0
24 price_price_anm,588,586,nan,0
24 price_price_lev_dist,588,586,nan,0
24 price_price_lev_sim,588,586,nan,0
24 DecisionTree,588,586,0,0
24 SVM,588,586,0,0
24 RF,588,586,0,0
24 NB,588,586,0,0
24 LogReg,588,586,0,0
24 LinReg,588,586,0,0
24 name_name_jac_qgm_3_qgm_3,588,588,0.008620689655172414,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,588,0.01764461683101464,0
24 name_name_mel,588,588,0.5324743390083313,0
24 name_name_lev_dist,588,588,64,0
24 name_name_lev_sim,588,588,0.189873417721519,0
24 description_description_jac_qgm_3_qgm_3,588,588,0.050387596899224806,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,588,0.11011414784683149,0
24 price_price_exm,588,588,nan,0
24 price_price_anm,588,588,nan,0
24 price_price_lev_dist,588,588,nan,0
24 price_price_lev_sim,588,588,nan,0
24 DecisionTree,588,588,0,0
24 SVM,588,588,0,0
24 RF,588,588,0,0
24 NB,588,588,0,0
24 LogReg,588,588,0,0
24 LinReg,588,588,0,0
24 name_name_jac_qgm_3_qgm_3,588,333,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,333,0.0,0
24 name_name_mel,588,333,0.5002002120018005,0
24 name_name_lev_dist,588,333,59,0
24 name_name_lev_sim,588,333,0.20270270270270274,0
24 description_description_jac_qgm_3_qgm_3,588,333,0.007905138339920948,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,333,0.019329311107413167,0
24 price_price_exm,588,333,nan,0
24 price_price_anm,588,333,nan,0
24 price_price_lev_dist,588,333,nan,0
24 price_price_lev_sim,588,333,nan,0
24 DecisionTree,588,333,0,0
24 SVM,588,333,0,0
24 RF,588,333,0,0
24 NB,588,333,0,0
24 LogReg,588,333,0,0
24 LinReg,588,333,0,0
24 name_name_jac_qgm_3_qgm_3,588,345,0.04424778761061947,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,345,0.0876249546540977,0
24 name_name_mel,588,345,0.5754832029342651,0
24 name_name_lev_dist,588,345,58,0
24 name_name_lev_sim,588,345,0.20547945205479456,0
24 description_description_jac_qgm_3_qgm_3,588,345,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,345,nan,0
24 price_price_exm,588,345,nan,0
24 price_price_anm,588,345,nan,0
24 price_price_lev_dist,588,345,nan,0
24 price_price_lev_sim,588,345,nan,0
24 DecisionTree,588,345,0,0
24 SVM,588,345,0,0
24 RF,588,345,0,0
24 NB,588,345,0,0
24 LogReg,588,345,0,0
24 LinReg,588,345,0,0
24 name_name_jac_qgm_3_qgm_3,588,736,0.030927835051546393,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,736,0.06043672230190352,0
24 name_name_mel,588,736,0.5518518686294556,0
24 name_name_lev_dist,588,736,45,0
24 name_name_lev_sim,588,736,0.16666666666666663,0
24 description_description_jac_qgm_3_qgm_3,588,736,0.04602510460251046,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,736,0.11171111375907829,0
24 price_price_exm,588,736,nan,0
24 price_price_anm,588,736,nan,0
24 price_price_lev_dist,588,736,nan,0
24 price_price_lev_sim,588,736,nan,0
24 DecisionTree,588,736,0,0
24 SVM,588,736,0,0
24 RF,588,736,0,0
24 NB,588,736,0,0
24 LogReg,588,736,0,0
24 LinReg,588,736,0,0
24 name_name_jac_qgm_3_qgm_3,588,867,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,867,0.0,0
24 name_name_mel,588,867,0.49908769130706787,0
24 name_name_lev_dist,588,867,36,0
24 name_name_lev_sim,588,867,0.19999999999999996,0
24 description_description_jac_qgm_3_qgm_3,588,867,0.02711864406779661,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,867,0.05600845791576615,0
24 price_price_exm,588,867,nan,0
24 price_price_anm,588,867,nan,0
24 price_price_lev_dist,588,867,nan,0
24 price_price_lev_sim,588,867,nan,0
24 DecisionTree,588,867,0,0
24 SVM,588,867,0,0
24 RF,588,867,0,0
24 NB,588,867,0,0
24 LogReg,588,867,0,0
24 LinReg,588,867,0,0
24 name_name_jac_qgm_3_qgm_3,588,1001,0.046511627906976744,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,1001,0.08891084489487741,0
24 name_name_mel,588,1001,0.6298446655273438,0
24 name_name_lev_dist,588,1001,40,0
24 name_name_lev_sim,588,1001,0.19999999999999996,0
24 description_description_jac_qgm_3_qgm_3,588,1001,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,1001,nan,0
24 price_price_exm,588,1001,nan,0
24 price_price_anm,588,1001,nan,0
24 price_price_lev_dist,588,1001,nan,0
24 price_price_lev_sim,588,1001,nan,0
24 DecisionTree,588,1001,0,0
24 SVM,588,1001,0,0
24 RF,588,1001,0,0
24 NB,588,1001,0,0
24 LogReg,588,1001,0,0
24 LinReg,588,1001,0,0
24 name_name_jac_qgm_3_qgm_3,588,874,0.015037593984962405,0
24 name_name_cos_dlm_dc0_dlm_dc0,588,874,0.0316069770620507,0
24 name_name_mel,588,874,0.5234706401824951,0
24 name_name_lev_dist,588,874,74,0
24 name_name_lev_sim,588,874,0.1685393258426966,0
24 description_description_jac_qgm_3_qgm_3,588,874,0.03678929765886288,0
24 description_description_cos_dlm_dc0_dlm_dc0,588,874,0.07447407583938553,0
24 price_price_exm,588,874,nan,0
24 price_price_anm,588,874,nan,0
24 price_price_lev_dist,588,874,nan,0
24 price_price_lev_sim,588,874,nan,0
24 DecisionTree,588,874,0,0
24 SVM,588,874,0,0
24 RF,588,874,0,0
24 NB,588,874,0,0
24 LogReg,588,874,0,0
24 LinReg,588,874,0,0
24 name_name_jac_qgm_3_qgm_3,588,491,0.008695652173913044,0
